source_id,transit_id,band,time,mag,flux,flux_error,flux_over_error,rejected_by_photometry,rejected_by_variability,other_flags,solution_id
1217515167039598464,17662292777518387,G,1716.254766352013,19.19117432136819,396.71353533628997,4.545004682843157,87.285614,false,false,4194305,375316653866487564
1217515167039598464,17666385080661172,G,1716.3287971714,18.989346057787117,477.7583913099559,9.286124320218613,51.44863,false,false,1,375316653866487564
1217515167039598464,19138913117315968,G,1742.9574056584618,18.97320500110756,484.9140262656225,4.944587611142936,98.06966,false,false,1,375316653866487564
1217515167039598464,19148654034036101,G,1743.1335589293378,19.09654754608676,432.8403388829178,4.578581007929599,94.53591,false,false,1,375316653866487564
1217515167039598464,19152746356066213,G,1743.2075357841466,19.198535497217343,394.03295709805263,5.23439402453751,75.277664,false,false,4194305,375316653866487564
1217515167039598464,19162487196496486,G,1743.383715861423,18.52496314657416,732.7595515488107,5.593088744239452,131.01161,false,false,1,375316653866487564
1217515167039598464,19166579490870475,G,1743.4577414346422,18.698636327006867,624.4421581301224,7.861723320727464,79.428154,false,false,5,375316653866487564
1217515167039598464,19176320267862063,G,1743.6338430912929,18.956147930267008,492.5922499482237,6.00321359902551,82.054756,false,false,4194305,375316653866487564
1217515167039598464,19180412538905306,G,1743.7078752920156,19.01648148320298,465.96591923966685,6.513091776869416,71.54297,false,false,1,375316653866487564
1217515167039598464,19190153256789693,G,1743.884025148628,19.143299013407237,414.5979414909075,7.368326280675234,56.267586,false,false,1,375316653866487564
1217515167039598464,19194245502661062,G,1743.9580287907368,19.044435369066168,454.1220599493399,8.079611389333317,56.20593,false,false,9,375316653866487564
1217515167039598464,19203986167723594,G,1744.1341777351292,18.585533452981906,693.0002090638012,8.486447277551008,81.65964,false,false,1,375316653866487564
1217515167039598464,19484731658531174,G,1749.2111595219096,18.834298599312845,551.0960612697469,8.905433128466369,61.88313,false,false,1,375316653866487564
1217515167039598464,19494472358056317,G,1749.3873101959266,19.034199024585718,458.4237790637267,6.657314627030382,68.86016,false,false,1,375316653866487564
1217515167039598464,19498564615332229,G,1749.4613145449189,19.026150368837175,461.83474117276785,6.663174490115246,69.311516,false,false,1,375316653866487564
1217515167039598464,19508305364664854,G,1749.637438065843,19.054870345496667,449.77841390770357,4.799306817140941,93.71737,false,false,4194305,375316653866487564
1217515167039598464,19512397645795912,G,1749.7114709961506,18.39788697268214,823.7434185676922,8.455446057639131,97.42164,false,false,1,375316653866487564
1217515167039598464,19522138451096401,G,1749.8876236876297,18.772345603445423,583.4565308713638,5.471700804420023,106.63166,false,false,1,375316653866487564
1217515167039598464,19526230753592247,G,1749.9616007907277,18.88676559437643,525.0981752298027,6.8580619794807625,76.56655,false,false,4194305,375316653866487564
1217515167039598464,19535971619317044,G,1750.1377827408737,19.059441254502744,447.88884382862346,2.9147491378962065,153.66292,false,false,1,375316653866487564
1217515167039598464,19540063947634120,G,1750.2117884587626,19.100039148794245,431.4506099584247,4.631930241138119,93.14704,false,false,1,375316653866487564
1217515167039598464,19553897230930072,G,1750.461949705585,18.481762015899996,762.5036737559687,3.857862447977199,197.64926,false,false,1,375316653866487564
1217515167039598464,23051255911457494,G,1813.710815386144,18.8679937608045,534.2557961139876,10.874971972315747,49.127098,false,false,4097,375316653866487564
1217515167039598464,23060996738142598,G,1813.8869825490608,19.04655350151434,453.23698951195564,4.295244704553663,105.520645,false,false,1,375316653866487564
1217515167039598464,24346679482663428,G,1837.1393312792027,18.890053935293665,523.5102299839408,11.333964986904686,46.189507,false,false,4198401,375316653866487564
1217515167039598464,24350771781481480,G,1837.2133718054604,18.974576659784724,484.30179968836177,5.532270000983096,87.541245,false,false,1,375316653866487564
1217515167039598464,28172885722154924,G,1906.3391762041056,18.566307477503578,705.380997401513,9.95942384216186,70.825485,false,false,7864769,375316653866487564
1217515167039598464,28176978003801506,G,1906.4132995358484,18.52457876372317,733.0190161113821,5.051594706718989,145.10646,false,false,1,375316653866487564
1217515167039598464,28795217535317681,G,1917.5943843082364,19.235938551078192,380.68987510110765,7.1111434591753975,53.53427,false,false,1,375316653866487564
1217515167039598464,28799309832709408,G,1917.6683945569023,18.68468412744794,632.5183011925819,8.277915644051228,76.41033,false,false,1,375316653866487564
1217515167039598464,34304232668664000,G,2017.2203757212733,18.901474333693656,518.032507453162,5.037626896365794,102.83265,false,false,1,375316653866487564
1217515167039598464,35690447332361542,G,2042.2875291036196,19.122041472023128,422.79530699116253,4.165385367094117,101.50209,false,false,4194305,375316653866487564
1217515167039598464,37399891099537515,G,2073.1997347599245,18.86949125735827,533.519434248563,6.534882545236274,81.64178,false,false,1,375316653866487564
1217515167039598464,37403983380660741,G,2073.2737085266413,19.015080123944593,466.5677295483496,4.9011130920503545,95.19628,false,false,4194305,375316653866487564
1217515167039598464,43845246755316579,G,2189.760166011398,19.168204721742676,405.195728188919,3.812370693560788,106.284454,false,false,1,375316653866487564
1217515167039598464,43854987567587652,G,2189.936334624921,18.429238402250856,800.297363067903,7.179851468594182,111.46433,false,false,1,375316653866487564
1217515167039598464,45333808377385848,G,2216.6819497793654,19.192881647568115,396.09019133749405,5.470067137567258,72.410484,false,false,1,375316653866487564
1217515167039598464,45337900667285804,G,2216.7559624394194,19.163065309249003,407.11829881221894,4.976758635905817,81.80391,false,false,1,375316653866487564
1217515167039598464,49146042740143419,G,2285.628804796671,18.43154986397038,798.5953943988902,11.664465928070685,68.46395,false,false,4097,375316653866487564
1217515167039598464,49150135085495276,G,2285.7028156626143,18.608159423952984,678.7080139811538,6.445182298838086,105.3047,false,false,1,375316653866487564
1217515167039598464,49159875949245260,G,2285.8789810234325,18.902298444416658,517.6394523432438,5.840152717252092,88.634575,false,false,1,375316653866487564
1217515167039598464,49163968221589831,G,2285.9529905579266,18.99821936832688,473.86976481332545,5.061531402106042,93.62182,false,false,1,375316653866487564
1217515167039598464,49464183228601039,G,2291.3824178346226,18.64283907879975,657.3718689688341,7.041203081275952,93.36073,false,false,1,375316653866487564
1217515167039598464,49468275485880443,G,2291.4564266210577,18.748845753438044,596.2226156137856,5.630172705073603,105.89775,false,false,1,375316653866487564
1217515167039598464,49478016302470971,G,2291.6326110264845,18.988049713650327,478.32916455332224,3.8281594851974354,124.950165,false,false,5,375316653866487564
1217515167039598464,49482108627645505,G,2291.7065999086567,19.062440464424995,446.6533144251169,10.29394785306454,43.389896,false,false,1,375316653866487564
1217515167039598464,52294064295129143,G,2342.559367694425,18.886471553260364,525.2404025610912,3.195518291602426,164.36783,false,false,1,375316653866487564
1217515167039598464,52298156575737689,G,2342.633344028807,18.943034820303737,498.57766428315085,6.031430151250451,82.66326,false,false,4194305,375316653866487564
