source_id,transit_id,band,time,mag,flux,flux_error,flux_over_error,rejected_by_photometry,rejected_by_variability,other_flags,solution_id
4604816858191080832,18527019115627093,G,1731.8952019370215,14.087178663217973,43659.15053873157,56.873081009110024,767.6593,false,true,4194307,375316653866487564
4604816858191080832,20240509875929302,G,1762.881307152576,14.260834367799632,37206.00153964263,35.51292731842419,1047.6749,false,false,4227077,375316653866487564
4604816858191080832,20244602171470556,G,1762.9553191087275,13.12707647259166,105710.02067950634,135.48535628433459,780.23206,false,false,4609,375316653866487564
4604816858191080832,22506692865954014,G,1803.8629146257115,13.766457058640466,58662.95333444037,30.601826027738795,1916.9756,false,false,1,375316653866487564
4604816858191080832,22510785178550551,G,1803.9368930779115,14.016073242042975,46614.11572339405,59.5802522419179,782.37524,false,false,4194305,375316653866487564
4604816858191080832,22520525920957450,G,1804.113075560278,14.016201875806257,46608.59339309393,69.16548163607673,673.8707,false,false,4097,375316653866487564
4604816858191080832,23792600475256567,G,1827.1178590585093,13.058387879603677,112613.79522428659,267.7438878895117,420.60266,false,false,4207103,375316653866487564
4604816858191080832,23796692777087453,G,1827.191895163019,13.545884954637458,71877.46717016635,91.0920029211767,789.0645,false,false,4097,375316653866487564
4604816858191080832,26058776242565495,G,,,,,,true,true,8373247,375316653866487564
4604816858191080832,26062868519907961,G,1868.175667691862,14.079801314669606,43956.81539941763,34.99539983723086,1256.0741,false,false,1,375316653866487564
4604816858191080832,27744640145036565,G,1898.591143101246,13.94120105990846,49942.0451405868,47.41980567651152,1053.1896,false,false,1,375316653866487564
4604816858191080832,29223321974088497,G,1925.333756886057,14.1861997557963,39853.53456280017,37.54153816998765,1061.585,false,false,1,375316653866487564
4604816858191080832,31418939047306470,G,1965.041977049371,13.444289263894428,78927.98966751577,123.24343163711758,640.4235,false,false,4097,375316653866487564
4604816858191080832,31423031352940377,G,1965.1160074587833,13.815383891790688,56078.087005936206,81.43942842312508,688.5864,false,false,5,375316653866487564
