source_id,transit_id,band,time,mag,flux,flux_error,flux_over_error,rejected_by_photometry,rejected_by_variability,other_flags,solution_id
1303492513862128640,17828101986997123,G,1719.2542038362956,13.534478535369912,72636.57078062244,90.80813432928767,799.89056,false,false,4097,375316653866487564
1303492513862128640,17832194280048059,G,1719.328178265226,13.631302200606054,66439.42521199692,90.23542880874513,736.2898,false,false,4194305,375316653866487564
1303492513862128640,18761505538713449,G,1736.1333913951885,13.50300996023253,74772.64829217865,139.31642772898718,536.71094,false,false,4097,375316653866487564
1303492513862128640,18765597844362880,G,1736.2074160732034,13.536987321885013,72468.9248335247,53.00634493448938,1367.1746,false,false,5,375316653866487564
1303492513862128640,19936864359053201,G,1757.3882728227022,14.085596588978152,43722.81459036259,40.47926882018417,1080.1285,false,false,1,375316653866487564
1303492513862128640,19940956606095407,G,1757.4623049495508,13.661519328414634,64615.84311999798,48.228895952778046,1339.7744,false,false,1,375316653866487564
1303492513862128640,19950697410864385,G,1757.6384572232184,13.636115104749544,66145.56111207927,78.19929026138855,845.8588,false,false,4097,375316653866487564
1303492513862128640,19954789744813483,G,1757.7124628454903,13.720826513037403,61180.93947779118,65.04653576803926,940.57184,false,false,1,375316653866487564
1303492513862128640,22954026491614921,G,1811.952237360374,13.733818120438253,60453.228411960496,85.79825844211062,704.5974,false,false,528449,375316653866487564
1303492513862128640,22963767401264144,G,1812.1284096731392,13.605236666744176,68053.75294260832,45.978942616039795,1480.1069,false,false,1,375316653866487564
1303492513862128640,22967859686860152,G,1812.2024190737318,13.692220389512569,62814.30963865907,55.02122234656349,1141.6378,false,false,8193,375316653866487564
1303492513862128640,24152879975789896,G,1833.633854888522,13.77845573078942,58018.227213655206,71.16937171795112,815.21344,false,false,4097,375316653866487564
1303492513862128640,24156972230435560,G,1833.7078652103326,13.868877471412148,53382.112752185756,43.34129650862828,1231.6686,false,false,1,375316653866487564
1303492513862128640,26059643974737952,G,1868.1187542309297,13.606950318524024,67946.42627349164,121.22297857733236,560.5078,false,false,8127457,375316653866487564
1303492513862128640,31556435214091197,G,1967.5298425448882,13.55604669797482,71207.8818821604,83.38911481231703,853.923,false,false,4194305,375316653866487564
1303492513862128640,31560527510946389,G,1967.6038493582155,13.657356210174674,64864.080015350184,88.29506156951352,734.6286,false,false,4194305,375316653866487564
1303492513862128640,31574360473507710,G,1967.8540385084966,13.903640623114576,51699.99458142636,109.32105861338812,472.91888,false,false,4097,375316653866487564
1303492513862128640,31892495029932742,G,1973.607296320467,13.7810133996782,57881.71452447145,43.454429806810275,1332.0095,false,false,1,375316653866487564
1303492513862128640,31902235747164292,G,1973.7834502893977,13.942353461757529,49889.064709299324,70.81650683774879,704.4836,false,false,4097,375316653866487564
1303492513862128640,31906328033285353,G,1973.8574774915792,14.009642996926393,46891.00576848466,66.77425705952624,702.2318,false,false,5,375316653866487564
1303492513862128640,31916068916060436,G,1974.033613335518,13.684991145892365,63233.94664719763,76.68402421922268,824.60394,false,false,1,375316653866487564
1303492513862128640,34456532817548988,G,2019.9750245529574,13.727556353906692,60802.88764842996,131.77537670088674,461.41312,false,false,4097,375316653866487564
1303492513862128640,35686777492367193,G,2042.2220312659344,13.898401670482784,51950.06300781836,66.84204653044294,777.20636,false,false,4097,375316653866487564
1303492513862128640,37565728030593514,G,2076.1996338188887,13.96702186991615,48768.34288988745,45.402397408667625,1074.1359,false,false,1,375316653866487564
1303492513862128640,39887210524190478,G,2118.1802891687053,13.950188731943129,49530.333709893064,62.89743969970936,787.4777,false,false,1,375316653866487564
1303492513862128640,39891302834160507,G,2118.2542658617194,14.030100036891083,46015.77407099414,51.71792337373852,889.7452,false,false,4194305,375316653866487564
1303492513862128640,39901043618762869,G,2118.430445068735,13.65805673791813,64822.2425674664,101.42755440039099,639.09894,false,false,4097,375316653866487564
1303492513862128640,40800016417710354,G,2134.687497770194,13.477899764880263,76522.0931256286,67.80633374899668,1128.5391,false,false,1,375316653866487564
1303492513862128640,40804108657948130,G,2134.7615026488184,13.565644455353954,70581.18811201712,101.21125521058427,697.365,false,false,4097,375316653866487564
1303492513862128640,40813849426801176,G,2134.937656661239,13.783557338178312,57746.2533032345,31.422298084835596,1837.7476,false,false,1,375316653866487564
1303492513862128640,40817941726152473,G,2135.011634523059,13.866246924883676,53511.60496183384,61.45628749509441,870.72626,false,false,4194305,375316653866487564
1303492513862128640,43789505950425846,G,2188.751728223835,13.839001793731603,54871.398523631695,74.36129245980592,737.9027,false,false,4097,375316653866487564
1303492513862128640,45171872379368308,G,2213.752496110007,13.777046043085518,58093.60528377832,31.27423064298829,1857.555,false,false,1,375316653866487564
1303492513862128640,46853532185413043,G,2244.1664902303405,13.965158155463753,48852.12780772399,38.865244853898055,1256.9618,false,false,4194305,375316653866487564
1303492513862128640,48952624193487946,G,2282.1298381562865,13.611196146027577,67681.23712021922,78.40901420530847,863.1818,false,false,4194305,375316653866487564
1303492513862128640,48956716479722908,G,2282.2038768722664,13.704302137331053,62119.2054130013,56.4351725948554,1100.7179,false,false,1,375316653866487564
1303492513862128640,49740809377699704,G,2296.384430775158,13.902835245556787,51738.358837989595,81.70458017261078,633.23694,false,false,4109,375316653866487564
1303492513862128640,52335982605914950,G,2343.317296615909,13.671986780700012,63995.88282415675,37.06081820275701,1726.78,false,false,1,375316653866487564
1303492513862128640,52340074912208086,G,2343.391323835729,13.758261292608834,59107.45085174343,29.639809148821026,1994.1913,false,false,5,375316653866487564
1303492513862128640,52810330770544476,G,2351.8954666819204,14.039919629773978,45601.47548014487,76.55540546489995,595.6663,false,false,4097,375316653866487564
1303492513862128640,52820071492891931,G,2352.0716182651354,13.557767221522575,71095.1309063197,61.95634608441187,1147.5037,false,false,1,375316653866487564
1303492513862128640,52824163788449337,G,2352.145623500237,13.65412344634575,65057.49968364217,81.39447178435996,799.28644,false,false,4097,375316653866487564
