source_id,transit_id,band,time,mag,flux,flux_error,flux_over_error,rejected_by_photometry,rejected_by_variability,other_flags,solution_id
5902554042887061760,17041612466480552,G,1705.031948323324,15.995677779133963,7527.93109387651,17.4357669763595,431.75223,false,false,1,375316653866487564
5902554042887061760,18883034578830609,G,1738.3305240025188,15.827570833590975,8788.573990640392,20.51864951407145,428.32126,false,false,4194305,375316653866487564
5902554042887061760,18887126881318317,G,1738.4045545451263,15.918480373069423,8082.665344438136,18.912391688128384,427.37405,false,false,1,375316653866487564
5902554042887061760,24076936898201071,G,1832.259429850532,15.936300579647703,7951.087173424188,25.780653991490944,308.41293,false,false,4194305,375316653866487564
5902554042887061760,24878922465604376,G,1846.7639720789175,15.748115639771047,9455.848184584389,299.7576265171742,31.54498,false,true,4097,375316653866487564
5902554042887061760,26808591895106444,G,1881.6640126749014,15.918463804488997,8082.788688683312,19.943485495767007,405.28467,false,false,1,375316653866487564
5902554042887061760,26812684184375402,G,1881.7380261434719,16.01371707230678,7403.889319912176,19.84520858640184,373.08197,false,false,1,375316653866487564
5902554042887061760,29033175814927545,G,1921.8976193609885,15.92935510431223,8002.113464716753,15.154801154897582,528.02496,false,false,1,375316653866487564
5902554042887061760,29037268171550959,G,1921.9716321369237,15.975312208264883,7670.468018569736,16.8052751477701,456.43216,false,false,1,375316653866487564
5902554042887061760,29047009066107579,G,1922.1477740346306,15.389907067106336,13151.761360854207,25.190839089526108,522.0851,false,false,4194305,375316653866487564
5902554042887061760,29051101368604267,G,1922.2218350383985,15.580542426456823,11033.918612852569,9.20473838189611,1198.7216,false,false,5,375316653866487564
5902554042887061760,29060842139952966,G,1922.3979816624478,15.870599715444413,8447.08492783117,14.030295722456419,602.06036,false,false,1,375316653866487564
5902554042887061760,29064934392242864,G,1922.4719925230318,15.90496797278611,8183.885747534104,24.26663314292048,337.2485,false,false,1,375316653866487564
5902554042887061760,29507561366262549,G,1930.4771314994623,16.002975637553746,7477.501206907345,28.159228218810412,265.54355,false,false,4097,375316653866487564
5902554042887061760,29517302045086291,G,1930.653295891177,15.305361113119986,14216.8146558924,36.658581627493234,387.81683,false,false,4097,375316653866487564
5902554042887061760,29521394301711089,G,1930.727306128817,15.511624853300937,11757.007777753332,22.63544928912966,519.40686,false,false,1,375316653866487564
5902554042887061760,29531135075561892,G,1930.9034721797918,15.835301146970663,8726.222613767268,31.420813572603073,277.7211,false,false,4161,375316653866487564
5902554042887061760,29535227376226821,G,1930.9774831795678,15.904841308255762,8184.840554520384,82.59020375258851,99.10183,false,false,12289,375316653866487564
5902554042887061760,29544968250740781,G,1931.1536510038063,15.205319322285948,15589.027311077047,44.764368624953065,348.24634,false,false,4097,375316653866487564
