source_id,transit_id,band,time,mag,flux,flux_error,flux_over_error,rejected_by_photometry,rejected_by_variability,other_flags,solution_id
2051756764073824512,18389244461453751,G,1729.4055094771657,18.145194993359812,1039.6059333270582,7.435236881176278,139.82149,false,true,1023,375316653866487564
2051756764073824512,18393336750073629,G,1729.4795130461548,18.262582973261505,933.0685632531588,19.98702146688936,46.683723,false,true,5119,375316653866487564
2051756764073824512,20364416062342526,G,1765.1236199404282,17.79018885573212,1441.6877375569595,8.622290768676173,167.20473,false,false,4194305,375316653866487564
2051756764073824512,20368508361679742,G,1765.1976512715514,18.1169684393585,1066.9875970022392,5.123394554569778,208.25793,false,false,1,375316653866487564
2051756764073824512,22160691867423707,G,1797.6067841768577,18.410979746553792,813.8696400415831,6.54964551405448,124.261635,false,false,1,375316653866487564
2051756764073824512,22164784175699440,G,1797.6808094525416,17.338146571563364,2186.1910810868267,14.111914461405998,154.9181,false,false,1023,375316653866487564
2051756764073824512,23612165816735344,G,1823.8550969469966,18.223090864908052,967.6323979958926,9.00402824928884,107.46661,false,false,5,375316653866487564
2051756764073824512,23616258101527567,G,1823.9290529270963,18.302337821522585,899.5216451433151,10.836059467589994,83.01188,false,false,4194305,375316653866487564
2051756764073824512,26058102178846307,G,1868.0884505622723,17.67564511092953,1602.096613638563,8.769998066582497,182.67924,false,false,1,375316653866487564
2051756764073824512,26062194499568880,G,1868.1624312609138,18.044951619189984,1140.1607835921245,11.47081750718531,99.396645,false,false,4194305,375316653866487564
2051756764073824512,26071935255868388,G,1868.338619030202,18.32969682433641,877.1381834993531,10.115408127944175,86.71308,false,false,1,375316653866487564
2051756764073824512,27482045533798810,G,1893.840427588227,18.326436154310564,879.7763539128199,4.117317937895774,213.67705,false,false,4194305,375316653866487564
2051756764073824512,27486137829339354,G,1893.9144726053737,18.38802890539277,831.256749553025,5.814569756208175,142.96101,false,false,131089,375316653866487564
2051756764073824512,29402709693703295,G,1928.5762857453396,17.73034502483149,1523.3817093690093,7.026098609561978,216.81758,false,false,1,375316653866487564
2051756764073824512,29406801984152224,G,1928.6502965753048,17.61064760148092,1700.9349551536063,8.340680091270842,203.9324,false,false,1,375316653866487564
2051756764073824512,31364265790304753,G,1964.0518493479497,17.874983465096836,1333.3782319663549,8.406593871401629,158.611,false,false,1,375316653866487564
2051756764073824512,31368358091482994,G,1964.1258600778997,18.13605550512157,1048.3940433950647,13.048929002549395,80.3433,false,false,1,375316653866487564
2051756764073824512,32570967063572844,G,1985.8753631067566,18.23868944563202,953.8299797141127,6.7393432758480225,141.53159,false,true,3,375316653866487564
2051756764073824512,34941635071735320,G,2028.7484603403127,18.34671047868084,863.5004243918279,28.337288768219558,30.47223,false,false,8131553,375316653866487564
2051756764073824512,34945727394932434,G,2028.8226088237177,17.51545719389616,1856.794620717197,15.116324930384573,122.83373,false,false,257,375316653866487564
2051756764073824512,35757472916054487,G,2043.502573728226,18.01170228781011,1175.6169299991684,9.933858436792631,118.344444,false,false,33,375316653866487564
2051756764073824512,35761565207290918,G,2043.5765800622003,18.2218356629181,968.7517089772435,5.924227525329015,163.52371,false,false,1,375316653866487564
2051756764073824512,38081111199250136,G,2085.523290386723,17.54511089939612,1806.767987418088,11.95215993258856,151.16666,false,false,1,375316653866487564
2051756764073824512,39325103733265630,G,2108.01923217105,18.113052601716326,1070.8427634261295,9.788875379400825,109.39385,false,false,5,375316653866487564
2051756764073824512,41190039192008010,G,2141.743841247447,17.83941275665409,1377.7856087965868,10.882656195998464,126.6038,false,false,1,375316653866487564
2051756764073824512,43152109372482507,G,2177.225339947743,18.07485704740037,1109.1848469473196,6.431337638844593,172.46565,false,false,1,375316653866487564
2051756764073824512,43161850197993122,G,2177.4014920362565,18.154426631378385,1030.8039979201353,8.962829510844198,115.00877,false,false,1,375316653866487564
2051756764073824512,44516737543848961,G,2201.9033575839176,17.707326298007693,1556.0237720845855,5.978519155779384,260.2691,false,false,4194305,375316653866487564
